"Step","Group: pythia-70m_rk7ayzq3 - train/lm_loss","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MIN","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MAX"
"127696","2.877110004425049","2.877110004425049","2.877110004425049"
"127697","2.8753151893615723","2.8753151893615723","2.8753151893615723"
"127698","2.8441386222839355","2.8441386222839355","2.8441386222839355"
"127699","2.8867483139038086","2.8867483139038086","2.8867483139038086"
"127700","2.877657413482666","2.877657413482666","2.877657413482666"
"127701","2.8793907165527344","2.8793907165527344","2.8793907165527344"
"127702","2.899484157562256","2.899484157562256","2.899484157562256"
"127703","2.8848154544830322","2.8848154544830322","2.8848154544830322"
"127704","2.8537561893463135","2.8537561893463135","2.8537561893463135"
"127705","2.9142508506774902","2.9142508506774902","2.9142508506774902"
"127706","2.922321081161499","2.922321081161499","2.922321081161499"
"127707","2.8826067447662354","2.8826067447662354","2.8826067447662354"
"127708","2.904404878616333","2.904404878616333","2.904404878616333"
"127709","2.8949522972106934","2.8949522972106934","2.8949522972106934"
"127710","2.918692111968994","2.918692111968994","2.918692111968994"
"127711","2.845642328262329","2.845642328262329","2.845642328262329"
"127712","2.8528826236724854","2.8528826236724854","2.8528826236724854"
"127713","2.886115550994873","2.886115550994873","2.886115550994873"
"127714","2.8955435752868652","2.8955435752868652","2.8955435752868652"
"127715","2.884695053100586","2.884695053100586","2.884695053100586"
"127716","2.8776211738586426","2.8776211738586426","2.8776211738586426"
"127717","2.8547890186309814","2.8547890186309814","2.8547890186309814"
"127718","2.8786022663116455","2.8786022663116455","2.8786022663116455"
"127719","2.873121500015259","2.873121500015259","2.873121500015259"
"127720","2.894944190979004","2.894944190979004","2.894944190979004"
"127721","2.883636474609375","2.883636474609375","2.883636474609375"
"127722","2.8713457584381104","2.8713457584381104","2.8713457584381104"
"127723","2.890932559967041","2.890932559967041","2.890932559967041"
"127724","2.834310531616211","2.834310531616211","2.834310531616211"
"127725","2.8905324935913086","2.8905324935913086","2.8905324935913086"
"127726","2.848418712615967","2.848418712615967","2.848418712615967"
"127727","2.872185468673706","2.872185468673706","2.872185468673706"
"127728","2.873014450073242","2.873014450073242","2.873014450073242"
"127729","2.8938441276550293","2.8938441276550293","2.8938441276550293"
"127730","2.8482720851898193","2.8482720851898193","2.8482720851898193"
"127731","2.846161365509033","2.846161365509033","2.846161365509033"
"127732","2.905916452407837","2.905916452407837","2.905916452407837"
"127733","2.888248920440674","2.888248920440674","2.888248920440674"
"127734","2.9090816974639893","2.9090816974639893","2.9090816974639893"
"127735","2.8699324131011963","2.8699324131011963","2.8699324131011963"
"127736","2.9135725498199463","2.9135725498199463","2.9135725498199463"
"127737","2.8953685760498047","2.8953685760498047","2.8953685760498047"
"127738","2.8186378479003906","2.8186378479003906","2.8186378479003906"
"127739","2.8450183868408203","2.8450183868408203","2.8450183868408203"
"127740","2.918447732925415","2.918447732925415","2.918447732925415"
"127741","2.869969367980957","2.869969367980957","2.869969367980957"
"127742","2.94917368888855","2.94917368888855","2.94917368888855"
"127743","2.9293839931488037","2.9293839931488037","2.9293839931488037"
"127744","2.8653900623321533","2.8653900623321533","2.8653900623321533"
"127745","2.886493444442749","2.886493444442749","2.886493444442749"
"127746","2.8731935024261475","2.8731935024261475","2.8731935024261475"
"127747","2.8755602836608887","2.8755602836608887","2.8755602836608887"
"127748","2.8621621131896973","2.8621621131896973","2.8621621131896973"
"127749","2.8709659576416016","2.8709659576416016","2.8709659576416016"
"127750","2.8667149543762207","2.8667149543762207","2.8667149543762207"
"127751","2.8718278408050537","2.8718278408050537","2.8718278408050537"
"127752","2.866138458251953","2.866138458251953","2.866138458251953"
"127753","2.8630173206329346","2.8630173206329346","2.8630173206329346"
"127754","2.8628363609313965","2.8628363609313965","2.8628363609313965"
"127755","2.8178791999816895","2.8178791999816895","2.8178791999816895"
"127756","2.8521199226379395","2.8521199226379395","2.8521199226379395"
"127757","2.867563486099243","2.867563486099243","2.867563486099243"
"127758","2.8970954418182373","2.8970954418182373","2.8970954418182373"
"127759","2.8806092739105225","2.8806092739105225","2.8806092739105225"
"127760","2.896554470062256","2.896554470062256","2.896554470062256"
"127761","2.8934130668640137","2.8934130668640137","2.8934130668640137"
"127762","2.912688970565796","2.912688970565796","2.912688970565796"
"127763","2.9075117111206055","2.9075117111206055","2.9075117111206055"
"127764","2.8839688301086426","2.8839688301086426","2.8839688301086426"
"127765","2.843332052230835","2.843332052230835","2.843332052230835"
"127766","2.8683271408081055","2.8683271408081055","2.8683271408081055"
"127767","2.7931268215179443","2.7931268215179443","2.7931268215179443"
"127768","2.8324174880981445","2.8324174880981445","2.8324174880981445"
"127769","2.890159845352173","2.890159845352173","2.890159845352173"
"127770","2.8717994689941406","2.8717994689941406","2.8717994689941406"
"127771","2.8251352310180664","2.8251352310180664","2.8251352310180664"
"127772","2.8660669326782227","2.8660669326782227","2.8660669326782227"
"127773","2.858035087585449","2.858035087585449","2.858035087585449"
"127774","2.864450693130493","2.864450693130493","2.864450693130493"
"127775","2.8514559268951416","2.8514559268951416","2.8514559268951416"
"127776","2.8795571327209473","2.8795571327209473","2.8795571327209473"
"127777","2.849728584289551","2.849728584289551","2.849728584289551"
"127778","2.8887500762939453","2.8887500762939453","2.8887500762939453"
"127779","2.8258519172668457","2.8258519172668457","2.8258519172668457"
"127780","2.8650765419006348","2.8650765419006348","2.8650765419006348"
"127781","2.8864359855651855","2.8864359855651855","2.8864359855651855"
"127782","2.919801712036133","2.919801712036133","2.919801712036133"
"127783","2.8767027854919434","2.8767027854919434","2.8767027854919434"
"127784","2.9012861251831055","2.9012861251831055","2.9012861251831055"
"127785","2.8421363830566406","2.8421363830566406","2.8421363830566406"
"127786","2.9140946865081787","2.9140946865081787","2.9140946865081787"
"127787","2.9245152473449707","2.9245152473449707","2.9245152473449707"
"127788","2.8793466091156006","2.8793466091156006","2.8793466091156006"
"127789","2.8674705028533936","2.8674705028533936","2.8674705028533936"
"127790","2.8748507499694824","2.8748507499694824","2.8748507499694824"
"127791","2.88265061378479","2.88265061378479","2.88265061378479"
"127792","2.891355037689209","2.891355037689209","2.891355037689209"
"127793","2.845280647277832","2.845280647277832","2.845280647277832"
"127794","2.8708910942077637","2.8708910942077637","2.8708910942077637"
"127795","2.870431661605835","2.870431661605835","2.870431661605835"
"127796","2.8902382850646973","2.8902382850646973","2.8902382850646973"
"127797","2.8871750831604004","2.8871750831604004","2.8871750831604004"
"127798","2.8999266624450684","2.8999266624450684","2.8999266624450684"
"127799","2.872307062149048","2.872307062149048","2.872307062149048"
"127800","2.899357795715332","2.899357795715332","2.899357795715332"
"127801","2.8577661514282227","2.8577661514282227","2.8577661514282227"
"127802","2.8916549682617188","2.8916549682617188","2.8916549682617188"
"127803","2.8911547660827637","2.8911547660827637","2.8911547660827637"
"127804","2.888915777206421","2.888915777206421","2.888915777206421"
"127805","2.878483295440674","2.878483295440674","2.878483295440674"
"127806","2.9181244373321533","2.9181244373321533","2.9181244373321533"
"127807","2.855792999267578","2.855792999267578","2.855792999267578"
"127808","2.9019370079040527","2.9019370079040527","2.9019370079040527"
"127809","2.8661746978759766","2.8661746978759766","2.8661746978759766"
"127810","2.8962864875793457","2.8962864875793457","2.8962864875793457"
"127811","2.836892604827881","2.836892604827881","2.836892604827881"
"127812","2.8528189659118652","2.8528189659118652","2.8528189659118652"
"127813","2.9333174228668213","2.9333174228668213","2.9333174228668213"
"127814","2.875676155090332","2.875676155090332","2.875676155090332"
"127815","2.85459303855896","2.85459303855896","2.85459303855896"
"127816","2.8627071380615234","2.8627071380615234","2.8627071380615234"
"127817","2.886809825897217","2.886809825897217","2.886809825897217"
"127818","2.862049102783203","2.862049102783203","2.862049102783203"
"127819","2.9077186584472656","2.9077186584472656","2.9077186584472656"
"127820","2.8734383583068848","2.8734383583068848","2.8734383583068848"
"127821","2.907515048980713","2.907515048980713","2.907515048980713"
"127822","2.8633594512939453","2.8633594512939453","2.8633594512939453"
"127823","2.8486781120300293","2.8486781120300293","2.8486781120300293"
"127824","2.901677131652832","2.901677131652832","2.901677131652832"
"127825","2.862415313720703","2.862415313720703","2.862415313720703"
"127826","2.87812876701355","2.87812876701355","2.87812876701355"
"127827","2.8826537132263184","2.8826537132263184","2.8826537132263184"
"127828","2.8961098194122314","2.8961098194122314","2.8961098194122314"
"127829","2.855950355529785","2.855950355529785","2.855950355529785"
"127830","2.8540432453155518","2.8540432453155518","2.8540432453155518"
"127831","2.8772575855255127","2.8772575855255127","2.8772575855255127"
"127832","2.8706719875335693","2.8706719875335693","2.8706719875335693"
"127833","2.869060516357422","2.869060516357422","2.869060516357422"
"127834","2.8948495388031006","2.8948495388031006","2.8948495388031006"
"127835","2.9209866523742676","2.9209866523742676","2.9209866523742676"
"127836","2.881955146789551","2.881955146789551","2.881955146789551"
"127837","2.8691916465759277","2.8691916465759277","2.8691916465759277"
"127838","2.876478672027588","2.876478672027588","2.876478672027588"
"127839","2.8727922439575195","2.8727922439575195","2.8727922439575195"
"127840","2.8779296875","2.8779296875","2.8779296875"
"127841","2.880230665206909","2.880230665206909","2.880230665206909"
"127842","2.828260660171509","2.828260660171509","2.828260660171509"
"127843","2.86228346824646","2.86228346824646","2.86228346824646"
"127844","2.8748650550842285","2.8748650550842285","2.8748650550842285"
"127845","2.8991756439208984","2.8991756439208984","2.8991756439208984"
"127846","2.8586535453796387","2.8586535453796387","2.8586535453796387"
"127847","2.855823040008545","2.855823040008545","2.855823040008545"
"127848","2.874892234802246","2.874892234802246","2.874892234802246"
"127849","2.866852045059204","2.866852045059204","2.866852045059204"
"127850","2.8856232166290283","2.8856232166290283","2.8856232166290283"
"127851","2.840407371520996","2.840407371520996","2.840407371520996"
"127852","2.8642354011535645","2.8642354011535645","2.8642354011535645"
"127853","2.8744029998779297","2.8744029998779297","2.8744029998779297"
"127854","2.904216766357422","2.904216766357422","2.904216766357422"
"127855","2.8832035064697266","2.8832035064697266","2.8832035064697266"
"127856","2.905974864959717","2.905974864959717","2.905974864959717"
"127857","2.8796355724334717","2.8796355724334717","2.8796355724334717"
"127858","2.917752265930176","2.917752265930176","2.917752265930176"
"127859","2.8684322834014893","2.8684322834014893","2.8684322834014893"
"127860","2.8638014793395996","2.8638014793395996","2.8638014793395996"
"127861","2.882476806640625","2.882476806640625","2.882476806640625"
"127862","2.8806450366973877","2.8806450366973877","2.8806450366973877"
"127863","2.918769121170044","2.918769121170044","2.918769121170044"
"127864","2.8532023429870605","2.8532023429870605","2.8532023429870605"
"127865","2.8405978679656982","2.8405978679656982","2.8405978679656982"
"127866","2.8231067657470703","2.8231067657470703","2.8231067657470703"
"127867","2.8430466651916504","2.8430466651916504","2.8430466651916504"
"127868","2.889735221862793","2.889735221862793","2.889735221862793"
"127869","2.9125096797943115","2.9125096797943115","2.9125096797943115"
"127870","2.857529640197754","2.857529640197754","2.857529640197754"
"127871","2.888932466506958","2.888932466506958","2.888932466506958"
"127872","2.8672876358032227","2.8672876358032227","2.8672876358032227"
"127873","2.8796987533569336","2.8796987533569336","2.8796987533569336"
"127874","2.8902652263641357","2.8902652263641357","2.8902652263641357"
"127875","2.8830032348632812","2.8830032348632812","2.8830032348632812"
"127876","2.9176180362701416","2.9176180362701416","2.9176180362701416"
"127877","2.8980090618133545","2.8980090618133545","2.8980090618133545"
"127878","2.818812847137451","2.818812847137451","2.818812847137451"
"127879","2.865568161010742","2.865568161010742","2.865568161010742"
"127880","2.9246344566345215","2.9246344566345215","2.9246344566345215"
"127881","2.880122661590576","2.880122661590576","2.880122661590576"
"127882","2.8776307106018066","2.8776307106018066","2.8776307106018066"
"127883","2.87631893157959","2.87631893157959","2.87631893157959"
"127884","2.9009523391723633","2.9009523391723633","2.9009523391723633"
"127885","2.8741390705108643","2.8741390705108643","2.8741390705108643"
"127886","2.906710386276245","2.906710386276245","2.906710386276245"
"127887","2.8763232231140137","2.8763232231140137","2.8763232231140137"
"127888","2.9183743000030518","2.9183743000030518","2.9183743000030518"
"127889","2.930551052093506","2.930551052093506","2.930551052093506"
"127890","2.8151488304138184","2.8151488304138184","2.8151488304138184"
"127891","2.8276431560516357","2.8276431560516357","2.8276431560516357"
"127892","2.890286922454834","2.890286922454834","2.890286922454834"
"127893","2.8864388465881348","2.8864388465881348","2.8864388465881348"
"127894","2.858543872833252","2.858543872833252","2.858543872833252"
"127895","2.87516450881958","2.87516450881958","2.87516450881958"
"127896","2.8440101146698","2.8440101146698","2.8440101146698"
"127897","2.899282217025757","2.899282217025757","2.899282217025757"
"127898","2.915243148803711","2.915243148803711","2.915243148803711"
"127899","2.801128625869751","2.801128625869751","2.801128625869751"
"127900","2.8291451930999756","2.8291451930999756","2.8291451930999756"
"127901","2.8764185905456543","2.8764185905456543","2.8764185905456543"
"127902","2.8563919067382812","2.8563919067382812","2.8563919067382812"
"127903","2.8542094230651855","2.8542094230651855","2.8542094230651855"
"127904","2.84102201461792","2.84102201461792","2.84102201461792"
"127905","2.8498129844665527","2.8498129844665527","2.8498129844665527"
"127906","2.907489061355591","2.907489061355591","2.907489061355591"
"127907","2.8791213035583496","2.8791213035583496","2.8791213035583496"
"127908","2.8326632976531982","2.8326632976531982","2.8326632976531982"
"127909","2.8905482292175293","2.8905482292175293","2.8905482292175293"
"127910","2.8675413131713867","2.8675413131713867","2.8675413131713867"
"127911","2.879800319671631","2.879800319671631","2.879800319671631"
"127912","2.8858156204223633","2.8858156204223633","2.8858156204223633"
"127913","2.890737295150757","2.890737295150757","2.890737295150757"
"127914","2.894672393798828","2.894672393798828","2.894672393798828"
"127915","2.8807332515716553","2.8807332515716553","2.8807332515716553"
"127916","2.875652551651001","2.875652551651001","2.875652551651001"
"127917","2.8458871841430664","2.8458871841430664","2.8458871841430664"
"127918","2.8604817390441895","2.8604817390441895","2.8604817390441895"
"127919","2.8461835384368896","2.8461835384368896","2.8461835384368896"
"127920","2.91548752784729","2.91548752784729","2.91548752784729"
"127921","2.885891914367676","2.885891914367676","2.885891914367676"
"127922","2.877058267593384","2.877058267593384","2.877058267593384"
"127923","2.884749412536621","2.884749412536621","2.884749412536621"
"127924","2.9078621864318848","2.9078621864318848","2.9078621864318848"
"127925","2.891447067260742","2.891447067260742","2.891447067260742"
"127926","2.896371841430664","2.896371841430664","2.896371841430664"
"127927","2.879445791244507","2.879445791244507","2.879445791244507"
"127928","2.8879308700561523","2.8879308700561523","2.8879308700561523"
"127929","2.879863977432251","2.879863977432251","2.879863977432251"
"127930","2.8587284088134766","2.8587284088134766","2.8587284088134766"
"127931","2.8546972274780273","2.8546972274780273","2.8546972274780273"
"127932","2.8608903884887695","2.8608903884887695","2.8608903884887695"
"127933","2.871412515640259","2.871412515640259","2.871412515640259"
"127934","2.8740899562835693","2.8740899562835693","2.8740899562835693"
"127935","2.904189348220825","2.904189348220825","2.904189348220825"
"127936","2.909402847290039","2.909402847290039","2.909402847290039"
"127937","2.855475425720215","2.855475425720215","2.855475425720215"
"127938","2.8954668045043945","2.8954668045043945","2.8954668045043945"
"127939","2.842740774154663","2.842740774154663","2.842740774154663"
"127940","2.8715620040893555","2.8715620040893555","2.8715620040893555"
"127941","2.8562750816345215","2.8562750816345215","2.8562750816345215"
"127942","2.898465156555176","2.898465156555176","2.898465156555176"
"127943","2.8737924098968506","2.8737924098968506","2.8737924098968506"
"127944","2.9040298461914062","2.9040298461914062","2.9040298461914062"
"127945","2.8787424564361572","2.8787424564361572","2.8787424564361572"
"127946","2.900939464569092","2.900939464569092","2.900939464569092"
"127947","2.8368818759918213","2.8368818759918213","2.8368818759918213"
"127948","2.903047561645508","2.903047561645508","2.903047561645508"
"127949","2.8707072734832764","2.8707072734832764","2.8707072734832764"
"127950","2.870293140411377","2.870293140411377","2.870293140411377"
"127951","2.899784564971924","2.899784564971924","2.899784564971924"
"127952","2.9069924354553223","2.9069924354553223","2.9069924354553223"
"127953","2.8818130493164062","2.8818130493164062","2.8818130493164062"
"127954","2.8901917934417725","2.8901917934417725","2.8901917934417725"
"127955","2.8566741943359375","2.8566741943359375","2.8566741943359375"
"127956","2.897211790084839","2.897211790084839","2.897211790084839"
"127957","2.902719736099243","2.902719736099243","2.902719736099243"
"127958","2.8607964515686035","2.8607964515686035","2.8607964515686035"
"127959","2.8549976348876953","2.8549976348876953","2.8549976348876953"
"127960","2.9291510581970215","2.9291510581970215","2.9291510581970215"
"127961","2.8850462436676025","2.8850462436676025","2.8850462436676025"
"127962","2.9015002250671387","2.9015002250671387","2.9015002250671387"
"127963","2.8647871017456055","2.8647871017456055","2.8647871017456055"
"127964","2.851836681365967","2.851836681365967","2.851836681365967"
"127965","2.842602252960205","2.842602252960205","2.842602252960205"
"127966","2.8688459396362305","2.8688459396362305","2.8688459396362305"
"127967","2.885416030883789","2.885416030883789","2.885416030883789"
"127968","2.8847904205322266","2.8847904205322266","2.8847904205322266"
"127969","2.8777050971984863","2.8777050971984863","2.8777050971984863"
"127970","2.8773577213287354","2.8773577213287354","2.8773577213287354"
"127971","2.8586981296539307","2.8586981296539307","2.8586981296539307"
"127972","2.846128463745117","2.846128463745117","2.846128463745117"
"127973","2.9049806594848633","2.9049806594848633","2.9049806594848633"
"127974","2.89768648147583","2.89768648147583","2.89768648147583"
"127975","2.8968217372894287","2.8968217372894287","2.8968217372894287"
"127976","2.8970584869384766","2.8970584869384766","2.8970584869384766"
"127977","2.901393175125122","2.901393175125122","2.901393175125122"
"127978","2.910566806793213","2.910566806793213","2.910566806793213"
"127979","2.8940582275390625","2.8940582275390625","2.8940582275390625"
"127980","2.8659067153930664","2.8659067153930664","2.8659067153930664"
"127981","2.8595898151397705","2.8595898151397705","2.8595898151397705"
"127982","2.865016222000122","2.865016222000122","2.865016222000122"
"127983","2.797046661376953","2.797046661376953","2.797046661376953"
"127984","2.8319787979125977","2.8319787979125977","2.8319787979125977"
"127985","2.8951339721679688","2.8951339721679688","2.8951339721679688"
"127986","2.8563523292541504","2.8563523292541504","2.8563523292541504"
"127987","2.888777732849121","2.888777732849121","2.888777732849121"
"127988","2.870972156524658","2.870972156524658","2.870972156524658"
"127989","2.8704817295074463","2.8704817295074463","2.8704817295074463"
"127990","2.86442494392395","2.86442494392395","2.86442494392395"
"127991","2.865381956100464","2.865381956100464","2.865381956100464"
"127992","2.890230178833008","2.890230178833008","2.890230178833008"
"127993","2.8977391719818115","2.8977391719818115","2.8977391719818115"
"127994","2.906393527984619","2.906393527984619","2.906393527984619"
"127995","2.8640451431274414","2.8640451431274414","2.8640451431274414"
"127996","2.8865966796875","2.8865966796875","2.8865966796875"
"127997","2.9264214038848877","2.9264214038848877","2.9264214038848877"
"127998","2.8363728523254395","2.8363728523254395","2.8363728523254395"
"127999","2.915404796600342","2.915404796600342","2.915404796600342"
"128000","2.9281203746795654","2.9281203746795654","2.9281203746795654"
"128001","2.868143081665039","2.868143081665039","2.868143081665039"
"128002","2.869821786880493","2.869821786880493","2.869821786880493"
"128003","2.8597819805145264","2.8597819805145264","2.8597819805145264"
"128004","2.890211582183838","2.890211582183838","2.890211582183838"
"128005","2.8455042839050293","2.8455042839050293","2.8455042839050293"
"128006","2.856520175933838","2.856520175933838","2.856520175933838"
"128007","2.840824842453003","2.840824842453003","2.840824842453003"
"128008","2.883221387863159","2.883221387863159","2.883221387863159"
"128009","2.8623688220977783","2.8623688220977783","2.8623688220977783"
"128010","2.869551181793213","2.869551181793213","2.869551181793213"
"128011","2.869933605194092","2.869933605194092","2.869933605194092"
"128012","2.901069164276123","2.901069164276123","2.901069164276123"
"128013","2.877857208251953","2.877857208251953","2.877857208251953"
"128014","2.8746538162231445","2.8746538162231445","2.8746538162231445"
"128015","2.899322271347046","2.899322271347046","2.899322271347046"
"128016","2.8711142539978027","2.8711142539978027","2.8711142539978027"
"128017","2.8928112983703613","2.8928112983703613","2.8928112983703613"
"128018","2.9134695529937744","2.9134695529937744","2.9134695529937744"
"128019","2.8916358947753906","2.8916358947753906","2.8916358947753906"
"128020","2.8823001384735107","2.8823001384735107","2.8823001384735107"
"128021","2.8942337036132812","2.8942337036132812","2.8942337036132812"
"128022","2.8750195503234863","2.8750195503234863","2.8750195503234863"
"128023","2.874037742614746","2.874037742614746","2.874037742614746"
"128024","2.8523168563842773","2.8523168563842773","2.8523168563842773"
"128025","2.9027023315429688","2.9027023315429688","2.9027023315429688"
"128026","2.8909313678741455","2.8909313678741455","2.8909313678741455"
"128027","2.8846657276153564","2.8846657276153564","2.8846657276153564"
"128028","2.864396572113037","2.864396572113037","2.864396572113037"
"128029","2.867309808731079","2.867309808731079","2.867309808731079"
"128030","2.8832595348358154","2.8832595348358154","2.8832595348358154"
"128031","2.8952202796936035","2.8952202796936035","2.8952202796936035"
"128032","2.8179826736450195","2.8179826736450195","2.8179826736450195"
"128033","2.882218837738037","2.882218837738037","2.882218837738037"
"128034","2.863792896270752","2.863792896270752","2.863792896270752"
"128035","2.8487586975097656","2.8487586975097656","2.8487586975097656"
"128036","2.830305576324463","2.830305576324463","2.830305576324463"
"128037","2.875966787338257","2.875966787338257","2.875966787338257"
"128038","2.8464560508728027","2.8464560508728027","2.8464560508728027"
"128039","2.901984691619873","2.901984691619873","2.901984691619873"
"128040","2.894162178039551","2.894162178039551","2.894162178039551"
"128041","2.8814358711242676","2.8814358711242676","2.8814358711242676"
"128042","2.9197511672973633","2.9197511672973633","2.9197511672973633"
"128043","2.858452320098877","2.858452320098877","2.858452320098877"
"128044","2.880260944366455","2.880260944366455","2.880260944366455"
"128045","2.877253293991089","2.877253293991089","2.877253293991089"
"128046","2.8796160221099854","2.8796160221099854","2.8796160221099854"
"128047","2.832597494125366","2.832597494125366","2.832597494125366"
"128048","2.87861967086792","2.87861967086792","2.87861967086792"
"128049","2.8954415321350098","2.8954415321350098","2.8954415321350098"
"128050","2.925682544708252","2.925682544708252","2.925682544708252"
"128051","2.885410785675049","2.885410785675049","2.885410785675049"
"128052","2.860128402709961","2.860128402709961","2.860128402709961"
"128053","2.889309883117676","2.889309883117676","2.889309883117676"
"128054","2.9032039642333984","2.9032039642333984","2.9032039642333984"
"128055","2.8455986976623535","2.8455986976623535","2.8455986976623535"
"128056","2.9113669395446777","2.9113669395446777","2.9113669395446777"
"128057","2.8261489868164062","2.8261489868164062","2.8261489868164062"
"128058","2.8884117603302","2.8884117603302","2.8884117603302"
"128059","2.8866353034973145","2.8866353034973145","2.8866353034973145"
"128060","2.8499162197113037","2.8499162197113037","2.8499162197113037"
"128061","2.896914005279541","2.896914005279541","2.896914005279541"
"128062","2.8644464015960693","2.8644464015960693","2.8644464015960693"
"128063","2.8684988021850586","2.8684988021850586","2.8684988021850586"
"128064","2.870272636413574","2.870272636413574","2.870272636413574"
"128065","2.87351131439209","2.87351131439209","2.87351131439209"
"128066","2.824214458465576","2.824214458465576","2.824214458465576"
"128067","2.88084077835083","2.88084077835083","2.88084077835083"
"128068","2.8630855083465576","2.8630855083465576","2.8630855083465576"
"128069","2.841561794281006","2.841561794281006","2.841561794281006"
"128070","2.9080145359039307","2.9080145359039307","2.9080145359039307"
"128071","2.8426520824432373","2.8426520824432373","2.8426520824432373"
"128072","2.868584156036377","2.868584156036377","2.868584156036377"
"128073","2.868438720703125","2.868438720703125","2.868438720703125"
"128074","2.8874073028564453","2.8874073028564453","2.8874073028564453"
"128075","2.877392530441284","2.877392530441284","2.877392530441284"
"128076","2.8987693786621094","2.8987693786621094","2.8987693786621094"
"128077","2.858715534210205","2.858715534210205","2.858715534210205"
"128078","2.9358160495758057","2.9358160495758057","2.9358160495758057"
"128079","2.860383987426758","2.860383987426758","2.860383987426758"
"128080","2.901592493057251","2.901592493057251","2.901592493057251"
"128081","2.835927963256836","2.835927963256836","2.835927963256836"
"128082","2.8978378772735596","2.8978378772735596","2.8978378772735596"
"128083","2.8864903450012207","2.8864903450012207","2.8864903450012207"
"128084","2.8856470584869385","2.8856470584869385","2.8856470584869385"
"128085","2.9069271087646484","2.9069271087646484","2.9069271087646484"
"128086","2.8743534088134766","2.8743534088134766","2.8743534088134766"
"128087","2.9065022468566895","2.9065022468566895","2.9065022468566895"
"128088","2.925656795501709","2.925656795501709","2.925656795501709"
"128089","2.8386478424072266","2.8386478424072266","2.8386478424072266"
"128090","2.8618974685668945","2.8618974685668945","2.8618974685668945"
"128091","2.8852286338806152","2.8852286338806152","2.8852286338806152"
"128092","2.8601346015930176","2.8601346015930176","2.8601346015930176"
"128093","2.868180751800537","2.868180751800537","2.868180751800537"
"128094","2.8429343700408936","2.8429343700408936","2.8429343700408936"
"128095","2.86906099319458","2.86906099319458","2.86906099319458"
"128096","2.8455638885498047","2.8455638885498047","2.8455638885498047"
"128097","2.8552467823028564","2.8552467823028564","2.8552467823028564"
"128098","2.9006242752075195","2.9006242752075195","2.9006242752075195"
"128099","2.8932299613952637","2.8932299613952637","2.8932299613952637"
"128100","2.869288682937622","2.869288682937622","2.869288682937622"
"128101","2.8418283462524414","2.8418283462524414","2.8418283462524414"
"128102","2.8371806144714355","2.8371806144714355","2.8371806144714355"
"128103","2.9019241333007812","2.9019241333007812","2.9019241333007812"
"128104","2.899918556213379","2.899918556213379","2.899918556213379"
"128105","2.899388313293457","2.899388313293457","2.899388313293457"
"128106","2.8804545402526855","2.8804545402526855","2.8804545402526855"
"128107","2.8557143211364746","2.8557143211364746","2.8557143211364746"
"128108","2.8837788105010986","2.8837788105010986","2.8837788105010986"
"128109","2.861422538757324","2.861422538757324","2.861422538757324"
"128110","2.8398773670196533","2.8398773670196533","2.8398773670196533"
"128111","2.9087870121002197","2.9087870121002197","2.9087870121002197"
"128112","2.9019393920898438","2.9019393920898438","2.9019393920898438"
"128113","2.8776371479034424","2.8776371479034424","2.8776371479034424"
"128114","2.8635928630828857","2.8635928630828857","2.8635928630828857"
"128115","2.8883056640625","2.8883056640625","2.8883056640625"
"128116","2.849132776260376","2.849132776260376","2.849132776260376"
"128117","2.8424222469329834","2.8424222469329834","2.8424222469329834"
"128118","2.8669347763061523","2.8669347763061523","2.8669347763061523"
"128119","2.859172821044922","2.859172821044922","2.859172821044922"
"128120","2.855414867401123","2.855414867401123","2.855414867401123"
"128121","2.8830528259277344","2.8830528259277344","2.8830528259277344"
"128122","2.8897933959960938","2.8897933959960938","2.8897933959960938"
"128123","2.834747791290283","2.834747791290283","2.834747791290283"
"128124","2.8585033416748047","2.8585033416748047","2.8585033416748047"
"128125","2.8846397399902344","2.8846397399902344","2.8846397399902344"
"128126","2.886237621307373","2.886237621307373","2.886237621307373"
"128127","2.877207040786743","2.877207040786743","2.877207040786743"
"128128","2.8919620513916016","2.8919620513916016","2.8919620513916016"
"128129","2.868309259414673","2.868309259414673","2.868309259414673"
"128130","2.9270195960998535","2.9270195960998535","2.9270195960998535"
"128131","2.8119072914123535","2.8119072914123535","2.8119072914123535"
"128132","2.8294830322265625","2.8294830322265625","2.8294830322265625"
"128133","2.909905433654785","2.909905433654785","2.909905433654785"
"128134","2.8812310695648193","2.8812310695648193","2.8812310695648193"
"128135","2.8840460777282715","2.8840460777282715","2.8840460777282715"
"128136","2.893949508666992","2.893949508666992","2.893949508666992"
"128137","2.8614563941955566","2.8614563941955566","2.8614563941955566"
"128138","2.885711431503296","2.885711431503296","2.885711431503296"
"128139","2.909986972808838","2.909986972808838","2.909986972808838"
"128140","2.884777069091797","2.884777069091797","2.884777069091797"
"128141","2.892585277557373","2.892585277557373","2.892585277557373"
"128142","2.8821444511413574","2.8821444511413574","2.8821444511413574"
"128143","2.8670456409454346","2.8670456409454346","2.8670456409454346"
"128144","2.929853677749634","2.929853677749634","2.929853677749634"
"128145","2.8703184127807617","2.8703184127807617","2.8703184127807617"
"128146","2.889376163482666","2.889376163482666","2.889376163482666"
"128147","2.8638358116149902","2.8638358116149902","2.8638358116149902"
